Taille   ; Fusion ; Bulle ; Denombrement1000  ;  6907 ; 1000000  ;  1100
1001  ;  6915 ; 1002001  ;  1101
1002  ;  6923 ; 1004004  ;  1102
1003  ;  6931 ; 1006009  ;  1103
1004  ;  6939 ; 1008016  ;  1104
1005  ;  6947 ; 1010025  ;  1105
1006  ;  6955 ; 1012036  ;  1106
1007  ;  6963 ; 1014049  ;  1107
1008  ;  6971 ; 1016064  ;  1108
1009  ;  6978 ; 1018081  ;  1109
1010  ;  6986 ; 1020100  ;  1110
1011  ;  6994 ; 1022121  ;  1111
1012  ;  7002 ; 1024144  ;  1112
1013  ;  7010 ; 1026169  ;  1113
1014  ;  7018 ; 1028196  ;  1114
1015  ;  7026 ; 1030225  ;  1115
1016  ;  7034 ; 1032256  ;  1116
1017  ;  7042 ; 1034289  ;  1117
1018  ;  7050 ; 1036324  ;  1118
1019  ;  7058 ; 1038361  ;  1119
